"","lat","long"
"2990",46.167706,11.105077
"2991",45.912999,11.02388
"2992",45.928599,11.071881
"2993",46.022004,11.365786
"2994",45.216787,11.613206
"2995",46.306506,10.737566
"2996",46.062102,10.988876
"2997",NA,NA
"2998",NA,NA
"2999",45.889597,10.950079
"3000",46.362907,10.672964
"3001",46.309906,10.759867
"3002",46.0885,10.72387
"3003",46.065004,11.237982
"3004",45.942196,10.640271
"3005",45.88860421749,10.7311964035034
"3006",46.068208,11.61029
"3007",46.158003,10.763069
"3008",45.928099,11.04308
"3009",46.428918,11.690786
"3010",45.949996,10.63627
"3011",46.308814,11.599686
"3012",46.0473,10.757271
"3013",45.934696,10.632971
"3014",46.400309,10.845667
"3015",46.0536,10.777272
"3016",NA,NA
"3017",45.8857588874548,10.8411777019501
"3018",46.397211,11.066172
"3019",46.394812,11.118473
"3020",46.049806,11.408286
"3021",46.068406,11.435186
"3022",45.982697,10.668171
"3023",46.422613,11.150273
"3024",46.249909,11.170777
"3025",45.889598,11.038681
"3026",46.414813,11.177774
"3027",46.142989,9.293337
"3028",46.194714,11.943196
"3029",45.448358,7.840518
"3030",46.076602,10.908474
"3031",46.192907,11.133577
"3032",46.108806,11.302383
"3033",46.366811,11.076573
"3034",46.419413,11.141773
"3035",46.064507,11.505688
"3036",46.190208,11.25988
"3037",46.33961,11.123774
"3038",46.186913,11.831393
"3039",46.34311,11.109774
"3040",46.394617,11.666186
"3041",46.221709,11.315681
"3042",46.070307,11.508988
"3043",46.103601,10.73937
"3044",46.219707,11.049075
"3045",46.236807,11.030274
"3046",46.050201,10.853673
"3047",45.8494289199285,10.579833984375
"3048",46.120301,10.75087
"3049",46.067407,11.520088
"3050",46.322509,11.072073
"3051",46.33881,11.045872
"3052",46.071307,11.479587
"3053",46.071307,11.471787
"3054",43.137954,13.587184
"3055",45.918797,10.832775
"3056",46.097504,11.045777
"3057",45.878299,11.154683
"3058",46.309909,11.023073
"3059",46.361109,10.925869
"3060",46.290413,11.511984
"3061",45.888395,10.669472
"3062",45.894495,10.684473
"3063",46.035999,10.726371
"3064",46.265308,11.087975
"3065",46.181113,11.839394
"3066",46.074307,11.449787
"3067",45.868898,11.073382
"3068",46.171712,11.830694
"3069",46.0704319843444,11.1207389831543
"3070",46.32311,11.096874
"3071",46.328909,11.022972
"3072",46.207208,11.26488
"3073",46.24971,11.343081
"3074",45.782796,11.117884
"3075",46.306713,11.458283
"3076",46.005603,11.198682
"3077",46.296905,10.691365
"3078",NA,NA
"3079",44.602162,10.548993
"3080",46.044604,11.276283
"3081",46.418617,11.673385
"3082",46.005603,11.198682
"3083",46.0799,10.72197
"3084",46.054207,11.528389
"3085",45.916199,11.03058
"3086",46.0617,10.71107
"3087",45.917999,11.062381
"3088",46.151705,11.096177
"3089",46.286513,11.565985
"3090",46.034299,10.751071
"3091",45.554387,10.777381
"3092",45.315986,11.272796
"3093",45.223184,11.276798
"3094",45.356787,11.284496
"3095",45.566391,11.152589
"3096",45.543387,10.72588
"3097",45.382287,11.209494
"3098",45.231785,11.3925
"3099",45.259685,11.279597
"3100",45.217684,11.3562
"3101",45.619291,11.032185
"3102",45.254783,11.126294
"3103",45.656891,10.893682
"3104",45.7,10.7833333
"3105",45.469186,10.850584
"3106",45.342684,11.00109
"3107",45.414388,11.177392
"3108",45.604889,10.79518
"3109",45.173782,11.194297
"3110",45.117282,11.411403
"3111",45.35,10.95
"3112",45.438784,10.759783
"3113",45.540087,10.770481
"3114",45.473089,11.202892
"3115",45.192082,11.210297
"3116",45.57449,11.041586
"3117",45.310287,11.384399
"3118",45.433688,11.184292
"3119",45.214382,11.145195
"3120",45.586888,10.737179
"3121",45.600689,10.852482
"3122",45.241481,10.969191
"3123",45.640492,11.000684
"3124",45.673191,10.860781
"3125",45.538288,10.883384
"3126",45.577787,10.712379
"3127",45.14018,11.076895
"3128",45.520289,11.017687
"3129",45.467189,11.182392
"3130",45.272183,11.008991
"3131",45.292285,11.198995
"3132",45.438688,11.134091
"3133",45.499986,10.740781
"3134",45.183183,11.309099
"3135",45.763693,10.810878
"3136",45.555789,10.915184
"3137",45.481989,11.12729
"3138",45.241085,11.334799
"3139",45.48449,11.254393
"3140",45.417289,11.283695
"3141",45.307482,10.818686
"3142",45.528788,10.937985
"3143",45.173081,11.065794
"3144",45.291882,10.883788
"3145",45.304585,11.179594
"3146",NA,NA
"3147",45.493086,10.799782
"3148",45.483687,10.868484
"3149",45.437784,10.689081
"3150",45.349483,10.881087
"3151",45.283986,11.4048
"3152",45.572488,10.811781
"3153",NA,NA
"3154",45.336686,11.242995
"3155",45.267985,11.245096
"3156",NA,NA
"3157",45.593291,11.069987
"3158",45.244383,11.088593
"3159",45.396888,11.284395
"3160",45.520591,11.236192
"3161",45.387886,11.03799
"3162",45.183782,11.144596
"3163",45.421687,11.09689
"3164",45.565691,11.114588
"3165",45.242484,11.226997
"3166",45.520288,10.882984
"3167",NA,NA
"3168",45.627191,10.951683
"3169",45.637489,10.732178
"3170",45.611392,11.137988
"3171",45.421088,11.246594
"3172",45.406584,10.843685
"3173",45.438785,10.825484
"3174",NA,NA
"3175",45.173284,11.393401
"3176",45.602988,10.689278
"3177",45.51049,11.16809
"3178",45.269382,10.934389
"3179",45.352282,10.736684
"3180",45.606692,11.095187
"3181",45.434186,10.997788
"3182",45.322787,11.324697
"3183",45.573592,11.228491
"3184",45.315683,10.940089
"3185",45.151983,11.353701
"3186",45.352383,10.840186
"3187",45.372086,11.129292
"3188",45.332187,11.375298
"3189",45.325389,11.584203
"3190",45.35689,11.581803
"3191",45.365889,11.427099
"3192",45.515493,11.458697
"3193",45.614293,11.25189
"3194",45.495793,11.547699
"3195",45.802899,11.354189
"3196",45.519292,11.338594
"3197",45.875102,11.507592
"3198",45.304687,11.4464
"3199",45.409491,11.544401
"3200",45.767601,11.735699
"3201",45.603696,11.623299
"3202",45.705698,11.566796
"3203",45.474891,11.442297
"3204",45.644297,11.634299
"3205",45.589194,11.365493
"3206",45.607795,11.502796
"3207",45.774799,11.449792
"3208",45.767399,11.511394
"3209",45.522195,11.707702
"3210",45.334789,11.542402
"3211",45.827102,11.700797
"3212",45.748798,11.457793
"3213",45.713,11.695599
"3214",45.733601,11.799401
"3215",45.442492,11.584501
"3216",45.584894,11.395694
"3217",45.545892,11.279592
"3218",45.763799,11.461693
"3219",45.919705,11.730896
"3220",45.784699,11.425891
"3221",45.800001,11.607095
"3222",45.613094,11.340593
"3223",45.583594,11.487196
"3224",45.531993,11.478497
"3225",45.620193,11.22589
"3226",45.633696,11.550197
"3227",45.941605,11.705495
"3228",45.739799,11.547595
"3229",45.896204,11.630794
"3230",45.886203,11.536792
"3231",45.45979,11.340095
"3232",45.587994,11.438595
"3233",45.42189,11.451598
"3234",45.474994,11.698303
"3235",45.519494,11.658301
"3236",45.630895,11.446695
"3237",45.824499,11.272487
"3238",45.915101,11.273886
"3239",45.473293,11.611201
"3240",45.387489,11.388998
"3241",45.745499,11.528694
"3242",45.7849,11.575595
"3243",45.660296,11.407493
"3244",45.693097,11.427293
"3245",45.7468,11.657897
"3246",45.718599,11.606797
"3247",45.7446,11.616596
"3248",45.45649,11.383496
"3249",45.503692,11.411996
"3250",45.665697,11.563597
"3251",45.6333333,11.3666667
"3252",45.446093,11.675003
"3253",45.436092,11.670603
"3254",45.560494,11.457996
"3255",45.598696,11.572698
"3256",45.490891,11.360195
"3257",45.418991,11.554801
"3258",45.779202,11.8062
"3259",45.434292,11.577601
"3260",45.560192,11.288292
"3261",45.7222,11.677698
"3262",45.295688,11.546903
"3263",45.347888,11.4631
"3264",45.908401,11.308586
"3265",45.7398,11.626897
"3266",45.757598,11.434892
"3267",NA,NA
"3268",45.790298,11.260187
"3269",45.798202,11.729898
"3270",45.648598,11.673499
"3271",45.574096,11.633
"3272",45.704195,11.224488
"3273",45.882402,11.46239
"3274",45.796402,11.756299
"3275",NA,NA
"3276",45.7058,11.806001
"3277",45.861901,11.396189
"3278",45.7577,11.567195
"3279",45.656097,11.591997
"3280",45.40179,11.471299
"3281",45.839503,11.689596
"3282",45.585493,11.258591
"3283",45.735097,11.391791
"3284",45.682196,11.377692
"3285",45.700198,11.529595
"3286",45.407689,11.401898
"3287",45.696299,11.644998
"3288",45.712397,11.357391
"3289",45.819202,11.715397
"3290",45.360289,11.512001
"3291",45.526693,11.446096
"3292",45.686599,11.703599
"3293",45.708798,11.479594
"3294",45.8567,11.347688
"3295",45.716796,11.31949
"3296",45.524994,11.6123
"3297",45.561193,11.371694
"3298",45.648295,11.306391
"3299",45.886701,11.361588
"3300",45.740796,11.261688
"3301",45.856303,11.660695
"3302",45.788399,11.36769
"3303",45.557294,11.540898
"3304",45.40279,11.533801
"3305",45.651696,11.487295
"3306",45.723398,11.442893
"3307",45.474991,11.369496
"3308",45.428491,11.503199
"3309",45.729798,11.523995
"3310",46.279917,12.036796
"3311",45.906806,11.9084
"3312",46.40722,12.024694
"3313",45.983007,11.758295
"3314",46.562628,12.4171
"3315",46.149415,12.216103
"3316",46.436423,12.219598
"3317",46.446024,12.384401
"3318",46.284919,12.307003
"3319",46.343118,11.973394
"3320",46.088112,11.986599
"3321",46.173417,12.387506
"3322",46.387822,12.2855
"3323",46.448521,12.013993
"3324",46.589629,12.514402
"3325",46.538425,12.137694
"3326",46.566029,12.517302
"3327",46.459325,12.413802
"3328",46.3537407138946,11.8648910522461
"3329",46.125416,12.351507
"3330",46.023509,11.906998
"3331",46.017208,11.799796
"3332",46.356018,11.913392
"3333",46.34782,12.181999
"3334",46.221415,11.955696
"3335",46.046908,11.752294
"3336",46.280417,12.064997
"3337",46.044111,12.0194
"3338",46.102814,12.186303
"3339",46.481621,11.953991
"3340",46.266319,12.302103
"3341",46.479626,12.459403
"3342",46.485726,12.443802
"3343",46.063812,12.088802
"3344",46.326921,12.322002
"3345",46.039509,11.883097
"3346",46.396823,12.355402
"3347",46.167117,12.354206
"3348",46.423023,12.361001
"3349",46.182117,12.278104
"3350",46.134916,12.347306
"3351",45.921807,11.9315
"3352",46.253016,12.022897
"3353",46.43392,11.976792
"3354",46.103912,12.026699
"3355",NA,NA
"3356",46.573229,12.587804
"3357",46.083112,12.0422
"3358",46.380719,11.974393
"3359",46.557429,12.550903
"3360",46.460223,12.207197
"3361",46.56663,12.684206
"3362",46.108213,12.095401
"3363",46.452121,12.038593
"3364",45.993508,11.849597
"3365",46.140714,12.071
"3366",46.203617,12.303104
"3367",46.058609,11.786595
"3368",46.301117,12.009695
"3369",46.126316,12.419408
"3370",46.071212,12.136503
"3371",46.364418,11.933992
"3372",46.417923,12.334601
"3373",45.939307,11.9366
"3374",46.500326,12.472403
"3375",46.419622,12.244899
"3376",46.272016,12.005196
"3377",46.37582,12.125797
"3378",46.3833333,12.1666667
"3379",45.753703,11.956204
"3380",45.783606,12.22171
"3381",45.792303,11.911702
"3382",45.810003,11.787699
"3383",45.723905,12.332613
"3384",45.785204,12.002805
"3385",45.977212,12.341309
"3386",45.683604,12.284413
"3387",45.597902,12.323315
"3388",45.642103,12.293314
"3389",45.830704,11.884201
"3390",45.676101,11.926005
"3391",45.693401,11.876903
"3392",45.860705,11.898401
"3393",45.713108,12.61442
"3394",45.729108,12.582719
"3395",45.785307,12.362313
"3396",45.96631,12.143105
"3397",45.86891,12.436013
"3398",45.939611,12.34271
"3399",45.887109,12.30391
"3400",45.951812,12.413711
"3401",45.833505,12.005104
"3402",45.825404,11.8337
"3403",45.826305,12.032805
"3404",45.898208,12.103505
"3405",45.951609,12.119604
"3406",45.836009,12.464214
"3407",42.001667,12.621944
"3408",46.003413,12.340108
"3409",45.878611,12.479814
"3410",45.793906,12.168508
"3411",45.929811,12.398211
"3412",45.788209,12.555817
"3413",45.676802,12.103109
"3414",45.730001,11.865402
"3415",45.82231,12.534616
"3416",45.843608,12.341711
"3417",45.807404,11.975004
"3418",45.749306,12.319412
"3419",45.80591,12.613818
"3420",45.944709,12.095404
"3421",45.5572,12.247814
"3422",45.651704,12.437517
"3423",45.830804,11.920302
"3424",45.778004,12.048706
"3425",45.648201,12.102809
"3426",45.866607,12.103605
"3427",45.776609,12.607719
"3428",45.822207,12.204909
"3429",45.788208,12.501916
"3430",45.779308,12.422014
"3431",45.928711,12.427012
"3432",45.828604,11.8577
"3433",45.675903,12.16101
"3434",45.876306,11.952302
"3435",45.896708,12.174507
"3436",45.719606,12.462716
"3437",45.718704,12.20041
"3438",45.85461,12.538116
"3439",45.852505,11.8731
"3440",45.758705,12.20831
"3441",45.606102,12.235613
"3442",45.648102,12.171611
"3443",45.924009,12.208907
"3444",45.6352,11.958606
"3445",45.990411,12.227706
"3446",45.7333333,11.9166667
"3447",45.623703,12.375616
"3448",45.705206,12.490317
"3449",45.685805,12.380515
"3450",45.9,12.35
"3451",45.913909,12.251008
"3452",45.791508,12.393313
"3453",45.845808,12.29191
"3454",45.88571,12.350511
"3455",NA,NA
"3456",45.976712,12.38421
"3457",45.917007,11.955601
"3458",NA,NA
"3459",45.656203,12.298414
"3460",45.775806,12.259611
"3461",45.856208,12.253509
"3462",45.971811,12.233007
"3463",45.738703,12.068307
"3464",45.671403,12.241212
"3465",45.899307,11.994602
"3466",45.841909,12.382312
"3467",45.687602,12.018507
"3468",45.870807,12.045604
"3469",45.721305,12.253111
"3470",45.972811,12.300008
"3471",45.777305,12.114407
"3472",45.677806,12.487918
"3473",45.601701,12.165212
"3474",45.79551,12.68422
"3475",45.354994,12.096814
"3476",45.337293,12.031913
"3477",45.381995,12.086714
"3478",45.593907,12.869728
"3479",45.136689,12.081618
"3480",45.685407,12.638121
"3481",45.207792,12.293021
"3482",45.829012,12.782522
"3483",45.183789,12.020115
"3484",45.759311,12.835024
"3485",45.424996,12.076313
"3486",45.581505,12.674524
"3487",45.416595,12.033612
"3488",45.646605,12.511319
"3489",45.795012,12.908325
"3490",NA,NA
"3491",45.831713,12.845023
"3492",NA,NA
"3493",45.560601,12.298315
"3494",45.544199,12.160712
"3495",45.619404,12.454918
"3496",45.435796,12.134814
"3497",45.491698,12.110912
"3498",45.616905,12.56402
"3499",45.549499,12.07111
"3500",45.659805,12.533619
"3501",45.457396,12.00701
"3502",45.779311,12.836624
"3503",45.814411,12.736121
"3504",45.577702,12.371717
"3505",45.519698,12.104912
"3506",NA,NA
"3507",NA,NA
"3508",45.507997,12.03531
"3509",45.729909,12.682321
"3510",45.569,12.109911
"3511",45.488698,12.162513
"3512",45.406895,12.016912
"3513",45.817512,12.885024
"3514",45.685108,12.702922
"3515",45.438898,12.330918
"3516",45.388394,12.005212
"3517",45.481601,12.561923
"3518",45.360992,11.791407
"3519",45.168588,11.956514
"3520",45.347492,11.867209
"3521",45.138587,11.888613
"3522",NA,NA
"3523",45.218089,11.924213
"3524",45.272792,12.051715
"3525",45.187588,11.884912
"3526",45.243588,11.688107
"3527",45.102784,11.70261
"3528",45.28599,11.781508
"3529",45.108085,11.782711
"3530",45.535197,11.941108
"3531",45.271091,11.936012
"3532",45.296592,11.995113
"3533",45.442295,11.927709
"3534",45.506096,11.920908
"3535",45.490294,11.752004
"3536",45.568398,11.935407
"3537",45.544396,11.810404
"3538",45.22109,11.989114
"3539",45.196086,11.619306
"3540",45.630898,11.706501
"3541",45.26839,11.85681
"3542",45.185984,11.468303
"3543",45.319092,11.913011
"3544",45.122883,11.452304
"3545",45.424392,11.687904
"3546",45.274788,11.661806
"3547",45.649999,11.784202
"3548",45.266692,12.098616
"3549",45.230889,11.873811
"3550",45.235191,12.067716
"3551",45.522096,11.835805
"3552",45.222887,11.658707
"3553",45.633998,11.748601
"3554",45.6635,11.830903
"3555",45.30639,11.734207
"3556",45.580596,11.704201
"3557",45.600897,11.731602
"3558",45.156486,11.714709
"3559",45.339793,11.965712
"3560",45.472295,11.843706
"3561",45.594099,11.945107
"3562",45.285088,11.615705
"3563",NA,NA
"3564",45.108883,11.489205
"3565",45.556298,12.007309
"3566",45.217386,11.516003
"3567",45.196485,11.526004
"3568",45.166384,11.441303
"3569",45.440893,11.760505
"3570",45.242388,11.749008
"3571",45.228685,11.463502
"3572",45.331491,11.791208
"3573",45.4166667,11.95
"3574",45.216787,11.613206
"3575",45.415194,11.881808
"3576",45.258989,11.787209
"3577",45.128684,11.546506
"3578",45.541496,11.784404
"3579",45.6058,11.996908
"3580",45.342093,11.999012
"3581",45.309392,11.956012
"3582",45.350754,7.670316
"3583",45.247091,12.024714
"3584",NA,NA
"3585",45.196288,11.79171
"3586",45.366691,11.663804
"3587",45.420893,11.807207
"3588",45.404292,11.746005
"3589",45.228886,11.537804
"3590",NA,NA
"3591",45.589697,11.806404
"3592",45.6548,11.858404
"3593",45.609297,11.6769
"3594",45.243389,11.81631
"3595",45.563698,11.906406
"3596",45.211986,11.559005
"3597",45.342093,11.999012
"3598",NA,NA
"3599",45.123685,11.647408
"3600",45.365293,11.984812
"3601",45.391392,11.800507
"3602",45.177787,11.744909
"3603",45.135086,11.75741
"3604",45.34849,11.670805
"3605",45.24409,11.902712
"3606",45.639499,11.825403
"3607",45.336091,11.738406
"3608",45.5899,12.049609
"3609",45.213688,11.832211
"3610",45.192784,11.444902
"3611",45.447193,11.712804
"3612",45.134185,11.716509
"3613",45.176286,11.624707
"3614",45.457995,11.884308
"3615",45.427595,11.95941
"3616",45.586598,11.859005
"3617",45.172486,11.669708
"3618",45.491895,11.793505
"3619",NA,NA
"3620",45.32829,11.641504
"3621",45.29259,11.818409
"3622",45.056486,12.054918
"3623",44.946084,12.124922
"3624",NA,NA
"3625",45.097183,11.491605
"3626",45.015481,11.500907
"3627",45.06108,11.2517
"3628",44.998782,11.764713
"3629",44.991679,11.358604
"3630",44.93718,11.676112
"3631",45.036081,11.503306
"3632",45.024781,11.536607
"3633",45.018479,11.313302
"3634",45.027379,11.287602
"3635",45.013679,11.370004
"3636",45.047985,11.869314
"3637",45.005685,12.07852
"3638",45.049083,11.69461
"3639",44.983883,11.887016
"3640",44.954379,11.434806
"3641",44.96258,11.60541
"3642",44.995182,11.698811
"3643",45.029282,11.64501
"3644",44.946179,11.480207
"3645",45.021684,11.915116
"3646",45.067181,11.450405
"3647",44.980582,11.800414
"3648",45.084283,11.599708
"3649",45.061588,12.188421
"3650",45.098484,11.665109
"3651",45.063779,11.198199
"3652",44.920679,11.58021
"3653",44.985784,12.030919
"3654",45.136088,11.986816
"3655",44.991381,11.608809
"3656",44.962381,11.752813
"3657",45.019783,11.813814
"3658",44.949686,12.324526
"3659",45.074888,12.242222
"3660",45.079985,11.793012
"3661",44.983279,11.426206
"3662",45.029882,11.588908
"3663",45.131487,11.869713
"3664",44.941079,11.542109
"3665",45.006287,12.210923
"3666",45.031081,11.459805
"3667",45.068885,11.893315
"3668",45.013582,11.697411
"3669",45.059183,11.639009
"3670",44.992284,11.964718
"3671",45.016667,12.216667
"3672",45.872918,13.363635
"3673",46.374229,13.095519
"3674",46.538425,12.137694
"3675",45.767415,13.364036
"3676",46.481731,13.021116
"3677",46.236326,13.152823
"3678",46.189326,13.307128
"3679",45.884918,13.286033
"3680",46.016319,13.107126
"3681",45.944117,13.054326
"3682",45.935819,13.251131
"3683",46.315327,13.104621
"3684",46.206624,13.115823
"3685",46.010421,13.333831
"3686",45.927016,12.945124
"3687",46.01932,13.162427
"3688",45.864218,13.394235
"3689",45.802515,13.188432
"3690",46.177724,13.199525
"3691",45.906417,13.18533
"3692",46.367828,13.040118
"3693",46.527132,12.991914
"3694",45.816916,13.343835
"3695",45.92712,13.403835
"3696",46.408331,13.309024
"3697",46.089624,13.434032
"3698",45.958017,12.985624
"3699",NA,NA
"3700",46.51523,12.867812
"3701",45.993422,13.443834
"3702",46.097021,13.019523
"3703",46.08402,12.940821
"3704",46.447932,13.315023
"3705",46.183928,13.635836
"3706",46.409128,12.876214
"3707",46.150325,13.346429
"3708",46.113122,13.088424
"3709",45.792016,13.409637
"3710",46.058719,12.984222
"3711",46.586831,12.776908
"3712",46.422125,12.582307
