"","x","y","share_100","year"
"43606",50.3,-751.5,0,2007
"43607",50.3,-740,0,2007
"43608",50.3,-728.5,0,2007
"43609",50.3,-717,0,2007
"43610",50.3,-705,0,2007
"43611",50.3,-693.5,0,2007
"43612",50.3,-682,0,2007
"43613",50.3,-670.5,0,2007
"43614",50.3,-659,0,2007
"43615",50.3,-647,0,2007
"43616",50.3,-635.5,0,2007
"43617",50.3,-624,0,2007
"43618",50.3,-612.5,0,2007
"43619",50.3,-601,0,2007
"43620",50.3,-589,0,2007
"43621",50.3,-577.5,0,2007
"43622",50.3,-566,0,2007
"43623",50.3,-554.5,0,2007
"43624",50.3,-543,0,2007
"43625",50.3,-531.5,0,2007
"43626",50.3,-520,0,2007
"43627",50.3,-508,0,2007
"43628",50.3,-496.5,0,2007
"43629",50.3,-485,0,2007
"43630",50.3,-473.5,0,2007
"43631",50.3,-462,0,2007
"43632",50.3,-450,0,2007
"43633",50.3,-438.5,0,2007
"43634",50.3,-427,0,2007
"43635",50.3,-415.5,0,2007
"43636",50.3,-404,0,2007
"43637",50.3,-392,0,2007
"43638",50.3,-380.5,0,2007
"43639",50.3,-369,0,2007
"43640",50.3,-357.5,0,2007
"43641",50.3,-346,0,2007
"43642",50.3,-334,0,2007
"43643",50.3,-322.5,0,2007
"43644",50.3,-311,0,2007
"43645",50.3,-299.5,0,2007
"43646",50.3,-288,0,2007
"43647",50.3,-276.5,0,2007
"43648",50.3,-265,0,2007
"43649",50.3,-253,0,2007
"43650",50.3,-241.5,0,2007
"43651",50.3,-230,14.861401,2007
"43652",50.3,-218.5,6.535001,2007
"43653",50.3,-207,5.121101,2007
"43654",50.3,-195,7.255876,2007
"43655",50.3,-183.5,7.269901,2007
"43656",50.3,-172,4.045101,2007
"43657",50.3,-160.5,5.617101,2007
"43658",50.3,-149,6.39936766666667,2007
"43659",50.3,-137,6.580801,2007
"43660",50.3,-125.5,10.121276,2007
"43661",50.3,-114,9.620851,2007
"43662",50.3,-102.3,10.574301,2007
"43663",50.3,-90.8,10.759301,2007
"43664",50.3,-79.25,17.611001,2007
"43665",50.3,-67.7,9.750201,2007
"43666",50.3,-56.1,6.167001,2007
"43667",50.3,-44.5,7.722951,2007
"43668",50.3,-32.9,4.603601,2007
"43669",50.3,-21.3,2.268001,2007
"43670",50.3,-9.705,6.438151,2007
"43671",50.3,1.885,0,2007
"43672",50.3,13.49,7.923151,2007
"43673",50.3,25.1,7.357401,2007
"43674",50.3,36.7,0,2007
"43675",50.3,48.25,0,2007
"43676",50.3,59.8,0,2007
"43677",50.3,71.4,0,2007
"43678",50.3,83,2.911851,2007
"43679",50.3,94.4,3.453401,2007
"43680",50.3,106,4.143901,2007
"43681",50.3,118,4.56936766666667,2007
"43682",50.3,129.5,5.304701,2007
"43683",50.3,141,5.415001,2007
"43684",50.3,152.5,5.191301,2007
"43685",50.3,164,5.190161,2007
"43686",50.3,176,4.933601,2007
"43687",50.3,187.5,8.063341,2007
"43688",50.3,199,8.58263433333333,2007
"43689",50.3,210.5,12.074721,2007
"43690",50.3,222,12.467901,2007
"43691",50.3,234,4.519601,2007
"43692",50.3,245.5,0,2007
"43693",50.3,257,2.561201,2007
"43694",50.3,268.5,2.47606766666667,2007
"43695",50.3,280,4.350051,2007
"43696",50.3,291.5,0,2007
"43697",50.3,303,3.867881,2007
"43698",50.3,315,0,2007
"43699",50.3,326.5,0,2007
"43700",50.3,338,0.330001,2007
"43701",61.9,-809.5,0,2007
"43702",61.9,-798,0,2007
"43703",61.9,-786.5,0,2007
"43704",61.9,-775,0,2007
"43705",61.9,-763,0,2007
"43706",61.9,-751.5,0,2007
"43707",61.9,-740,0,2007
"43708",61.9,-728.5,0,2007
"43709",61.9,-717,0,2007
"43710",61.9,-705,0,2007
"43711",61.9,-693.5,0,2007
"43712",61.9,-682,0,2007
"43713",61.9,-670.5,0,2007
"43714",61.9,-659,0,2007
"43715",61.9,-647,0,2007
"43716",61.9,-635.5,0,2007
"43717",61.9,-624,0,2007
"43718",61.9,-612.5,0,2007
"43719",61.9,-601,0,2007
"43720",61.9,-589,0,2007
"43721",61.9,-577.5,0,2007
"43722",61.9,-566,0,2007
"43723",61.9,-554.5,0,2007
"43724",61.9,-543,0,2007
"43725",61.9,-531.5,0,2007
"43726",61.9,-520,0,2007
"43727",61.9,-508,0,2007
"43728",61.9,-496.5,0,2007
"43729",61.9,-485,0,2007
"43730",61.9,-473.5,0,2007
"43731",61.9,-462,0,2007
"43732",61.9,-450,0,2007
"43733",61.9,-438.5,0,2007
"43734",61.9,-427,0,2007
"43735",61.9,-415.5,0,2007
"43736",61.9,-404,0,2007
"43737",61.9,-392,0,2007
"43738",61.9,-380.5,0,2007
"43739",61.9,-369,0,2007
"43740",61.9,-357.5,0,2007
"43741",61.9,-346,0,2007
"43742",61.9,-334,0,2007
"43743",61.9,-322.5,0,2007
"43744",61.9,-311,0,2007
"43745",61.9,-299.5,0,2007
"43746",61.9,-288,0,2007
"43747",61.9,-276.5,0,2007
"43748",61.9,-265,0,2007
"43749",61.9,-253,0,2007
"43750",61.9,-241.5,0,2007
"43751",61.9,-230,0,2007
"43752",61.9,-218.5,0,2007
"43753",61.9,-207,11.624601,2007
"43754",61.9,-195,8.824851,2007
"43755",61.9,-183.5,7.13146766666667,2007
"43756",61.9,-172,7.82843433333333,2007
"43757",61.9,-160.5,4.81506766666667,2007
"43758",61.9,-149,6.500781,2007
"43759",61.9,-137,0,2007
"43760",61.9,-125.5,7.899201,2007
"43761",61.9,-114,0,2007
"43762",61.9,-102.3,8.759701,2007
"43763",61.9,-90.8,8.258301,2007
"43764",61.9,-79.25,13.164301,2007
"43765",61.9,-67.7,9.713901,2007
"43766",61.9,-56.1,7.707701,2007
"43767",61.9,-44.5,6.321501,2007
"43768",61.9,-32.9,10.566301,2007
"43769",61.9,-21.3,6.47593433333333,2007
"43770",61.9,-9.705,6.21153433333333,2007
"43771",61.9,1.885,8.368901,2007
"43772",61.9,13.49,6.359576,2007
"43773",61.9,25.1,7.787701,2007
"43774",61.9,36.7,0,2007
"43775",61.9,48.25,8.749101,2007
"43776",61.9,59.8,0,2007
"43777",61.9,71.4,0,2007
"43778",61.9,83,0,2007
"43779",61.9,94.4,1.210601,2007
"43780",61.9,106,2.031051,2007
"43781",61.9,118,2.755501,2007
"43782",61.9,129.5,0,2007
"43783",61.9,141,0,2007
"43784",61.9,152.5,0,2007
"43785",61.9,164,0,2007
"43786",61.9,176,5.360951,2007
"43787",61.9,187.5,7.73931766666667,2007
"43788",61.9,199,12.4245343333333,2007
"43789",61.9,210.5,9.1910885,2007
"43790",61.9,222,8.027881,2007
"43791",61.9,234,9.315751,2007
"43792",61.9,245.5,5.68633433333333,2007
"43793",61.9,257,7.765751,2007
"43794",61.9,268.5,6.67923433333333,2007
"43795",61.9,280,0,2007
"43796",61.9,291.5,0,2007
"43797",61.9,303,3.281701,2007
"43798",61.9,315,0,2007
"43799",61.9,326.5,0,2007
"43800",61.9,338,0,2007
"43801",73.5,-809.5,0,2007
"43802",73.5,-798,0,2007
"43803",73.5,-786.5,0,2007
"43804",73.5,-775,0,2007
"43805",73.5,-763,0,2007
"43806",73.5,-751.5,0,2007
"43807",73.5,-740,0,2007
"43808",73.5,-728.5,0,2007
"43809",73.5,-717,0,2007
"43810",73.5,-705,0,2007
"43811",73.5,-693.5,0,2007
"43812",73.5,-682,0,2007
"43813",73.5,-670.5,0,2007
"43814",73.5,-659,0,2007
"43815",73.5,-647,0,2007
"43816",73.5,-635.5,0,2007
"43817",73.5,-624,0,2007
"43818",73.5,-612.5,0,2007
"43819",73.5,-601,0,2007
"43820",73.5,-589,0,2007
"43821",73.5,-577.5,0,2007
"43822",73.5,-566,0,2007
"43823",73.5,-554.5,0,2007
"43824",73.5,-543,0,2007
"43825",73.5,-531.5,0,2007
"43826",73.5,-520,0,2007
"43827",73.5,-508,0,2007
"43828",73.5,-496.5,0,2007
"43829",73.5,-485,0,2007
"43830",73.5,-473.5,0,2007
"43831",73.5,-462,0,2007
"43832",73.5,-450,0,2007
"43833",73.5,-438.5,0,2007
"43834",73.5,-427,0,2007
"43835",73.5,-415.5,0,2007
"43836",73.5,-404,0,2007
"43837",73.5,-392,0,2007
"43838",73.5,-380.5,0,2007
"43839",73.5,-369,0,2007
"43840",73.5,-357.5,0,2007
"43841",73.5,-346,0,2007
"43842",73.5,-334,0,2007
"43843",73.5,-322.5,0,2007
"43844",73.5,-311,0,2007
"43845",73.5,-299.5,0,2007
"43846",73.5,-288,0,2007
"43847",73.5,-276.5,0,2007
"43848",73.5,-265,0,2007
"43849",73.5,-253,0,2007
"43850",73.5,-241.5,0,2007
"43851",73.5,-230,0,2007
"43852",73.5,-218.5,10.016101,2007
"43853",73.5,-207,13.7679343333333,2007
"43854",73.5,-195,9.111901,2007
"43855",73.5,-183.5,10.767201,2007
"43856",73.5,-172,8.992701,2007
"43857",73.5,-160.5,4.981101,2007
"43858",73.5,-149,7.710201,2007
"43859",73.5,-137,8.134301,2007
"43860",73.5,-125.5,10.207126,2007
"43861",73.5,-114,9.083901,2007
"43862",73.5,-102.3,8.150901,2007
"43863",73.5,-90.8,0,2007
"43864",73.5,-79.25,0,2007
"43865",73.5,-67.7,6.362901,2007
"43866",73.5,-56.1,0,2007
"43867",73.5,-44.5,7.696001,2007
"43868",73.5,-32.9,12.785601,2007
"43869",73.5,-21.3,8.216261,2007
"43870",73.5,-9.705,13.097451,2007
"43871",73.5,1.885,6.971576,2007
"43872",73.5,13.49,9.200521,2007
"43873",73.5,25.1,7.338701,2007
"43874",73.5,36.7,0,2007
"43875",73.5,48.25,0,2007
"43876",73.5,59.8,0,2007
"43877",73.5,71.4,0,2007
"43878",73.5,83,0,2007
"43879",73.5,94.4,0,2007
"43880",73.5,106,0,2007
"43881",73.5,118,0,2007
"43882",73.5,129.5,0,2007
"43883",73.5,141,0,2007
"43884",73.5,152.5,0,2007
"43885",73.5,164,0,2007
"43886",73.5,176,6.96723433333333,2007
"43887",73.5,187.5,11.0149676666667,2007
"43888",73.5,199,13.802801,2007
"43889",73.5,210.5,9.470376,2007
"43890",73.5,222,7.580321,2007
"43891",73.5,234,2.400501,2007
"43892",73.5,245.5,2.397301,2007
"43893",73.5,257,2.819801,2007
"43894",73.5,268.5,7.453701,2007
"43895",73.5,280,4.052941,2007
"43896",73.5,291.5,2.071951,2007
"43897",73.5,303,0,2007
"43898",73.5,315,0,2007
"43899",73.5,326.5,0,2007
"43900",73.5,338,0,2007
"43901",85.1,-809.5,0,2007
"43902",85.1,-798,0,2007
"43903",85.1,-786.5,0,2007
"43904",85.1,-775,0,2007
"43905",85.1,-763,0,2007
"43906",85.1,-751.5,0,2007
"43907",85.1,-740,0,2007
"43908",85.1,-728.5,0,2007
"43909",85.1,-717,0,2007
"43910",85.1,-705,2.388801,2007
"43911",85.1,-693.5,1.570601,2007
"43912",85.1,-682,0,2007
"43913",85.1,-670.5,0,2007
"43914",85.1,-659,0,2007
"43915",85.1,-647,0,2007
"43916",85.1,-635.5,0,2007
"43917",85.1,-624,0,2007
"43918",85.1,-612.5,0,2007
"43919",85.1,-601,0,2007
"43920",85.1,-589,0,2007
"43921",85.1,-577.5,0,2007
"43922",85.1,-566,0,2007
"43923",85.1,-554.5,0,2007
"43924",85.1,-543,0,2007
"43925",85.1,-531.5,0,2007
"43926",85.1,-520,0,2007
"43927",85.1,-508,0,2007
"43928",85.1,-496.5,0,2007
"43929",85.1,-485,0,2007
"43930",85.1,-473.5,0,2007
"43931",85.1,-462,0,2007
"43932",85.1,-450,0,2007
"43933",85.1,-438.5,0,2007
"43934",85.1,-427,0,2007
"43935",85.1,-415.5,0,2007
"43936",85.1,-404,0,2007
"43937",85.1,-392,0,2007
"43938",85.1,-380.5,0,2007
"43939",85.1,-369,0,2007
"43940",85.1,-357.5,0,2007
"43941",85.1,-346,0,2007
"43942",85.1,-334,0,2007
"43943",85.1,-322.5,0,2007
"43944",85.1,-311,0,2007
"43945",85.1,-299.5,0,2007
"43946",85.1,-288,0,2007
"43947",85.1,-276.5,0,2007
"43948",85.1,-265,8.498301,2007
"43949",85.1,-253,0,2007
"43950",85.1,-241.5,0,2007
"43951",85.1,-230,8.034001,2007
"43952",85.1,-218.5,0,2007
"43953",85.1,-207,10.609521,2007
"43954",85.1,-195,12.116076,2007
"43955",85.1,-183.5,7.501326,2007
"43956",85.1,-172,7.068051,2007
"43957",85.1,-160.5,5.593901,2007
"43958",85.1,-149,8.301201,2007
"43959",85.1,-137,12.288501,2007
"43960",85.1,-125.5,12.570751,2007
"43961",85.1,-114,7.88063433333333,2007
"43962",85.1,-102.3,8.535201,2007
"43963",85.1,-90.8,7.985201,2007
"43964",85.1,-79.25,0,2007
"43965",85.1,-67.7,5.642601,2007
"43966",85.1,-56.1,0,2007
"43967",85.1,-44.5,13.045501,2007
"43968",85.1,-32.9,10.641701,2007
"43969",85.1,-21.3,10.093651,2007
"43970",85.1,-9.705,8.02242957142857,2007
"43971",85.1,1.885,6.905551,2007
"43972",85.1,13.49,0,2007
"43973",85.1,25.1,0,2007
"43974",85.1,36.7,0,2007
"43975",85.1,48.25,0,2007
"43976",85.1,59.8,0,2007
"43977",85.1,71.4,0,2007
"43978",85.1,83,0,2007
"43979",85.1,94.4,0,2007
"43980",85.1,106,0,2007
"43981",85.1,118,0,2007
"43982",85.1,129.5,0,2007
"43983",85.1,141,0,2007
"43984",85.1,152.5,0,2007
"43985",85.1,164,0,2007
"43986",85.1,176,8.484501,2007
"43987",85.1,187.5,11.888451,2007
"43988",85.1,199,13.661251,2007
"43989",85.1,210.5,14.581451,2007
"43990",85.1,222,9.042701,2007
"43991",85.1,234,9.216201,2007
"43992",85.1,245.5,3.898301,2007
"43993",85.1,257,0,2007
"43994",85.1,268.5,4.072751,2007
"43995",85.1,280,1.39716766666667,2007
"43996",85.1,291.5,0,2007
"43997",85.1,303,0,2007
"43998",85.1,315,0,2007
"43999",85.1,326.5,0,2007
"44000",85.1,338,0,2007
"44001",96.95,-809.5,0,2007
"44002",96.95,-798,0,2007
"44003",96.95,-786.5,0,2007
"44004",96.95,-775,0,2007
"44005",96.95,-763,0,2007
"44006",96.95,-751.5,0,2007
"44007",96.95,-740,0,2007
"44008",96.95,-728.5,0,2007
"44009",96.95,-717,0,2007
"44010",96.95,-705,4.767101,2007
"44011",96.95,-693.5,0,2007
"44012",96.95,-682,0,2007
"44013",96.95,-670.5,0.775301,2007
"44014",96.95,-659,0.878251,2007
"44015",96.95,-647,0,2007
"44016",96.95,-635.5,0,2007
"44017",96.95,-624,0,2007
"44018",96.95,-612.5,0,2007
"44019",96.95,-601,0,2007
"44020",96.95,-589,0,2007
"44021",96.95,-577.5,0,2007
"44022",96.95,-566,0,2007
"44023",96.95,-554.5,0,2007
"44024",96.95,-543,0,2007
"44025",96.95,-531.5,0,2007
"44026",96.95,-520,0,2007
"44027",96.95,-508,0,2007
"44028",96.95,-496.5,0,2007
"44029",96.95,-485,0,2007
"44030",96.95,-473.5,0,2007
"44031",96.95,-462,0,2007
"44032",96.95,-450,0,2007
"44033",96.95,-438.5,0,2007
"44034",96.95,-427,0,2007
"44035",96.95,-415.5,0,2007
"44036",96.95,-404,0,2007
"44037",96.95,-392,0,2007
"44038",96.95,-380.5,0,2007
"44039",96.95,-369,0,2007
"44040",96.95,-357.5,0,2007
"44041",96.95,-346,0,2007
"44042",96.95,-334,0,2007
"44043",96.95,-322.5,0,2007
"44044",96.95,-311,0,2007
"44045",96.95,-299.5,0,2007
"44046",96.95,-288,0,2007
"44047",96.95,-276.5,0,2007
"44048",96.95,-265,7.029001,2007
"44049",96.95,-253,6.926401,2007
"44050",96.95,-241.5,5.976541,2007
"44051",96.95,-230,0,2007
"44052",96.95,-218.5,10.307321,2007
"44053",96.95,-207,4.889201,2007
"44054",96.95,-195,6.17222322222222,2007
"44055",96.95,-183.5,4.82285814285714,2007
"44056",96.95,-172,4.971026,2007
"44057",96.95,-160.5,7.360301,2007
"44058",96.95,-149,0,2007
"44059",96.95,-137,7.725701,2007
"44060",96.95,-125.5,9.29573433333333,2007
"44061",96.95,-114,7.671601,2007
"44062",96.95,-102.3,9.321751,2007
"44063",96.95,-90.8,0,2007
"44064",96.95,-79.25,9.932951,2007
"44065",96.95,-67.7,6.097251,2007
"44066",96.95,-56.1,5.123701,2007
"44067",96.95,-44.5,6.508351,2007
"44068",96.95,-32.9,10.6231676666667,2007
"44069",96.95,-21.3,11.707076,2007
"44070",96.95,-9.705,7.72851528571429,2007
"44071",96.95,1.885,7.458201,2007
"44072",96.95,13.49,0,2007
"44073",96.95,25.1,0,2007
"44074",96.95,36.7,0,2007
"44075",96.95,48.25,0,2007
"44076",96.95,59.8,0,2007
"44077",96.95,71.4,0,2007
"44078",96.95,83,0,2007
"44079",96.95,94.4,0,2007
"44080",96.95,106,0,2007
"44081",96.95,118,0,2007
"44082",96.95,129.5,0,2007
"44083",96.95,141,0,2007
"44084",96.95,152.5,0,2007
"44085",96.95,164,0,2007
"44086",96.95,176,5.603501,2007
"44087",96.95,187.5,6.951251,2007
"44088",96.95,199,13.112476,2007
"44089",96.95,210.5,7.918051,2007
"44090",96.95,222,5.89286766666667,2007
"44091",96.95,234,10.6247343333333,2007
"44092",96.95,245.5,6.51718433333333,2007
"44093",96.95,257,3.486501,2007
"44094",96.95,268.5,2.196101,2007
"44095",96.95,280,4.092701,2007
"44096",96.95,291.5,1.488101,2007
"44097",96.95,303,0,2007
"44098",96.95,315,0,2007
"44099",96.95,326.5,0,2007
"44100",96.95,338,0,2007
"44101",108.5,-809.5,0,2007
"44102",108.5,-798,0,2007
"44103",108.5,-786.5,0,2007
"44104",108.5,-775,0,2007
"44105",108.5,-763,0,2007
"44106",108.5,-751.5,0,2007
"44107",108.5,-740,0,2007
"44108",108.5,-728.5,0,2007
"44109",108.5,-717,0,2007
"44110",108.5,-705,2.243251,2007
"44111",108.5,-693.5,0,2007
"44112",108.5,-682,0,2007
"44113",108.5,-670.5,0.888301,2007
"44114",108.5,-659,1.898601,2007
"44115",108.5,-647,0,2007
"44116",108.5,-635.5,0,2007
"44117",108.5,-624,0,2007
"44118",108.5,-612.5,0,2007
"44119",108.5,-601,0,2007
"44120",108.5,-589,0,2007
"44121",108.5,-577.5,0,2007
"44122",108.5,-566,0,2007
"44123",108.5,-554.5,0,2007
"44124",108.5,-543,0,2007
"44125",108.5,-531.5,0,2007
"44126",108.5,-520,0,2007
"44127",108.5,-508,0,2007
"44128",108.5,-496.5,0,2007
"44129",108.5,-485,0,2007
"44130",108.5,-473.5,0,2007
"44131",108.5,-462,0,2007
"44132",108.5,-450,0,2007
"44133",108.5,-438.5,0,2007
"44134",108.5,-427,0,2007
"44135",108.5,-415.5,0,2007
"44136",108.5,-404,0,2007
"44137",108.5,-392,0,2007
"44138",108.5,-380.5,0,2007
"44139",108.5,-369,0,2007
"44140",108.5,-357.5,0,2007
"44141",108.5,-346,0,2007
"44142",108.5,-334,0,2007
"44143",108.5,-322.5,0,2007
"44144",108.5,-311,0,2007
"44145",108.5,-299.5,0,2007
"44146",108.5,-288,0,2007
"44147",108.5,-276.5,0,2007
"44148",108.5,-265,3.553901,2007
"44149",108.5,-253,4.925501,2007
"44150",108.5,-241.5,8.458281,2007
"44151",108.5,-230,6.790001,2007
"44152",108.5,-218.5,10.6906676666667,2007
"44153",108.5,-207,7.456021,2007
"44154",108.5,-195,6.8427885,2007
"44155",108.5,-183.5,7.611501,2007
"44156",108.5,-172,4.679076,2007
"44157",108.5,-160.5,6.44066766666667,2007
"44158",108.5,-149,6.793201,2007
"44159",108.5,-137,6.271001,2007
"44160",108.5,-125.5,0,2007
"44161",108.5,-114,0,2007
"44162",108.5,-102.3,9.226501,2007
"44163",108.5,-90.8,10.202001,2007
"44164",108.5,-79.25,0,2007
"44165",108.5,-67.7,8.998201,2007
"44166",108.5,-56.1,0,2007
"44167",108.5,-44.5,7.264651,2007
"44168",108.5,-32.9,7.941876,2007
"44169",108.5,-21.3,8.464151,2007
"44170",108.5,-9.705,0,2007
"44171",108.5,1.885,0,2007
"44172",108.5,13.49,0,2007
"44173",108.5,25.1,0,2007
"44174",108.5,36.7,0,2007
"44175",108.5,48.25,0,2007
"44176",108.5,59.8,0,2007
"44177",108.5,71.4,0,2007
"44178",108.5,83,0,2007
"44179",108.5,94.4,0,2007
"44180",108.5,106,0,2007
"44181",108.5,118,0,2007
"44182",108.5,129.5,0,2007
"44183",108.5,141,0,2007
"44184",108.5,152.5,0,2007
"44185",108.5,164,0,2007
"44186",108.5,176,6.856101,2007
"44187",108.5,187.5,0,2007
"44188",108.5,199,4.601801,2007
"44189",108.5,210.5,4.72293433333333,2007
"44190",108.5,222,8.439261,2007
"44191",108.5,234,7.411601,2007
"44192",108.5,245.5,5.11784385714286,2007
"44193",108.5,257,0,2007
"44194",108.5,268.5,2.340241,2007
"44195",108.5,280,2.020161,2007
"44196",108.5,291.5,0,2007
"44197",108.5,303,0,2007
"44198",108.5,315,0,2007
"44199",108.5,326.5,0,2007
"44200",108.5,338,0,2007
"44201",120,-809.5,0,2007
"44202",120,-798,0,2007
"44203",120,-786.5,0,2007
"44204",120,-775,0,2007
"44205",120,-763,0,2007
"44206",120,-751.5,0,2007
"44207",120,-740,0,2007
"44208",120,-728.5,0,2007
"44209",120,-717,0,2007
"44210",120,-705,0,2007
"44211",120,-693.5,1.55916766666667,2007
"44212",120,-682,0.854251,2007
"44213",120,-670.5,0.760401,2007
"44214",120,-659,2.749201,2007
"44215",120,-647,0,2007
"44216",120,-635.5,0,2007
"44217",120,-624,0,2007
"44218",120,-612.5,0,2007
"44219",120,-601,0,2007
"44220",120,-589,0,2007
"44221",120,-577.5,0,2007
"44222",120,-566,0,2007
"44223",120,-554.5,0,2007
"44224",120,-543,0,2007
"44225",120,-531.5,0,2007
"44226",120,-520,0,2007
"44227",120,-508,0,2007
"44228",120,-496.5,0,2007
"44229",120,-485,0,2007
"44230",120,-473.5,0,2007
"44231",120,-462,0,2007
"44232",120,-450,0,2007
"44233",120,-438.5,0,2007
"44234",120,-427,0,2007
"44235",120,-415.5,0,2007
"44236",120,-404,0,2007
"44237",120,-392,0,2007
"44238",120,-380.5,0,2007
"44239",120,-369,0,2007
"44240",120,-357.5,0,2007
"44241",120,-346,0,2007
"44242",120,-334,0,2007
"44243",120,-322.5,0,2007
"44244",120,-311,0,2007
"44245",120,-299.5,0,2007
"44246",120,-288,0,2007
"44247",120,-276.5,4.157851,2007
"44248",120,-265,5.511051,2007
"44249",120,-253,4.73203433333333,2007
"44250",120,-241.5,6.687001,2007
"44251",120,-230,7.68037877777778,2007
"44252",120,-218.5,7.22380933333333,2007
"44253",120,-207,5.20588671428571,2007
"44254",120,-195,4.83213433333333,2007
"44255",120,-183.5,3.380151,2007
"44256",120,-172,4.543801,2007
"44257",120,-160.5,2.960201,2007
"44258",120,-149,2.598301,2007
"44259",120,-137,3.826701,2007
"44260",120,-125.5,7.241751,2007
"44261",120,-114,11.320801,2007
"44262",120,-102.3,10.015901,2007
"44263",120,-90.8,12.5999676666667,2007
"44264",120,-79.25,11.5300343333333,2007
"44265",120,-67.7,9.518401,2007
"44266",120,-56.1,7.705061,2007
"44267",120,-44.5,5.637081,2007
"44268",120,-32.9,5.12795814285714,2007
"44269",120,-21.3,0,2007
"44270",120,-9.705,0,2007
"44271",120,1.885,0,2007
"44272",120,13.49,0,2007
"44273",120,25.1,0,2007
"44274",120,36.7,0,2007
"44275",120,48.25,0,2007
"44276",120,59.8,0,2007
"44277",120,71.4,0,2007
"44278",120,83,0,2007
"44279",120,94.4,0,2007
"44280",120,106,0,2007
"44281",120,118,0,2007
"44282",120,129.5,0,2007
"44283",120,141,0,2007
"44284",120,152.5,0,2007
"44285",120,164,0,2007
"44286",120,176,0,2007
"44287",120,187.5,0,2007
"44288",120,199,5.35723433333333,2007
"44289",120,210.5,5.213701,2007
"44290",120,222,4.916076,2007
"44291",120,234,4.50631528571429,2007
"44292",120,245.5,4.250801,2007
"44293",120,257,3.490851,2007
"44294",120,268.5,2.457021,2007
"44295",120,280,1.656951,2007
"44296",120,291.5,0,2007
"44297",120,303,0,2007
"44298",120,315,0,2007
"44299",120,326.5,0,2007
"44300",120,338,0,2007
"44301",131.5,-809.5,0,2007
"44302",131.5,-798,0,2007
"44303",131.5,-786.5,0,2007
"44304",131.5,-775,0,2007
"44305",131.5,-763,0,2007
"44306",131.5,-751.5,0,2007
"44307",131.5,-740,0,2007
"44308",131.5,-728.5,0,2007
"44309",131.5,-717,1.210101,2007
"44310",131.5,-705,0.878701,2007
"44311",131.5,-693.5,1.772701,2007
"44312",131.5,-682,0,2007
"44313",131.5,-670.5,2.069401,2007
"44314",131.5,-659,1.428251,2007
"44315",131.5,-647,0,2007
"44316",131.5,-635.5,0,2007
"44317",131.5,-624,0,2007
"44318",131.5,-612.5,0,2007
"44319",131.5,-601,0,2007
"44320",131.5,-589,0,2007
"44321",131.5,-577.5,0,2007
"44322",131.5,-566,0,2007
"44323",131.5,-554.5,0,2007
"44324",131.5,-543,0,2007
"44325",131.5,-531.5,0,2007
"44326",131.5,-520,0,2007
"44327",131.5,-508,0,2007
"44328",131.5,-496.5,0,2007
"44329",131.5,-485,0,2007
"44330",131.5,-473.5,0,2007
"44331",131.5,-462,0,2007
"44332",131.5,-450,0,2007
"44333",131.5,-438.5,0,2007
"44334",131.5,-427,0,2007
"44335",131.5,-415.5,0,2007
"44336",131.5,-404,0,2007
"44337",131.5,-392,0,2007
"44338",131.5,-380.5,0,2007
"44339",131.5,-369,0,2007
"44340",131.5,-357.5,0,2007
"44341",131.5,-346,0,2007
"44342",131.5,-334,0,2007
"44343",131.5,-322.5,0,2007
"44344",131.5,-311,0,2007
"44345",131.5,-299.5,0,2007
"44346",131.5,-288,3.773001,2007
"44347",131.5,-276.5,6.197901,2007
"44348",131.5,-265,5.23366766666667,2007
"44349",131.5,-253,5.002701,2007
"44350",131.5,-241.5,4.156451,2007
"44351",131.5,-230,2.85948671428571,2007
"44352",131.5,-218.5,5.105161,2007
"44353",131.5,-207,5.324026,2007
"44354",131.5,-195,2.649726,2007
"44355",131.5,-183.5,0,2007
"44356",131.5,-172,3.51123433333333,2007
"44357",131.5,-160.5,3.631951,2007
"44358",131.5,-149,0.630301,2007
"44359",131.5,-137,8.731401,2007
"44360",131.5,-125.5,4.644001,2007
"44361",131.5,-114,5.295451,2007
"44362",131.5,-102.3,4.744276,2007
"44363",131.5,-90.8,8.642601,2007
"44364",131.5,-79.25,8.437501,2007
"44365",131.5,-67.7,10.2232343333333,2007
"44366",131.5,-56.1,8.793701,2007
"44367",131.5,-44.5,8.642251,2007
"44368",131.5,-32.9,7.830651,2007
"44369",131.5,-21.3,7.258601,2007
"44370",131.5,-9.705,0,2007
"44371",131.5,1.885,0,2007
"44372",131.5,13.49,0,2007
"44373",131.5,25.1,0,2007
"44374",131.5,36.7,0,2007
"44375",131.5,48.25,0,2007
"44376",131.5,59.8,0,2007
"44377",131.5,71.4,0,2007
"44378",131.5,83,0,2007
"44379",131.5,94.4,0,2007
"44380",131.5,106,0,2007
"44381",131.5,118,0,2007
"44382",131.5,129.5,0,2007
"44383",131.5,141,0,2007
"44384",131.5,152.5,0,2007
"44385",131.5,164,0,2007
"44386",131.5,176,0,2007
"44387",131.5,187.5,0,2007
"44388",131.5,199,3.358051,2007
"44389",131.5,210.5,3.123251,2007
"44390",131.5,222,5.738861,2007
"44391",131.5,234,5.870551,2007
"44392",131.5,245.5,3.5648385,2007
"44393",131.5,257,3.830601,2007
"44394",131.5,268.5,4.338101,2007
"44395",131.5,280,0,2007
"44396",131.5,291.5,0,2007
"44397",131.5,303,0,2007
"44398",131.5,315,0,2007
